"","Name","File","AvgCyclomatic","AvgCyclomaticModified","AvgCyclomaticStrict","AvgEssential","AvgLine","AvgLineBlank","AvgLineCode","AvgLineComment","CountDeclClass","CountDeclClassMethod","CountDeclClassVariable","CountDeclExecutableUnit","CountDeclFunction","CountDeclInstanceMethod","CountDeclInstanceVariable","CountDeclMethod","CountDeclMethodDefault","CountDeclMethodPrivate","CountDeclMethodProtected","CountDeclMethodPublic","CountLine","CountLineBlank","CountLineCode","CountLineCodeDecl","CountLineCodeExe","CountLineComment","CountSemicolon","CountStmt","CountStmtDecl","CountStmtExe","MaxCyclomatic","MaxCyclomaticModified","MaxCyclomaticStrict","MaxEssential","MaxNesting","RatioCommentToCode","SumCyclomatic","SumCyclomaticModified","SumCyclomaticStrict","SumEssential","post_release_bugs"
"2017","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/FileJournalManager.java","FileJournalManager.java",2,2,2,1,10,0,8,1,3,5,5,44,44,39,11,44,8,3,0,33,628,71,474,172,266,83,203,302,136,166,9,9,10,9,4,0.18,89,89,101,68,0
"2018","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/FileUnderConstructionFeature.java","FileUnderConstructionFeature.java",1,1,1,1,8,0,6,2,1,0,0,6,6,6,2,6,3,0,0,3,89,9,47,22,19,34,21,30,18,12,3,3,5,1,2,0.72,8,8,10,6,0
"2019","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/FsckServlet.java","FsckServlet.java",1,1,1,1,23,2,20,0,2,0,1,2,2,2,0,2,0,0,0,2,78,8,48,33,22,22,29,33,28,5,2,2,2,1,1,0.46,3,3,3,2,0
"2020","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/GetDelegationTokenServlet.java","GetDelegationTokenServlet.java",3,3,3,1,23,1,22,0,2,0,3,2,2,2,0,2,0,0,1,1,86,7,60,33,35,20,38,44,29,15,5,5,5,1,1,0.33,6,6,6,2,0
"2021","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/HdfsAuditLogger.java","HdfsAuditLogger.java",1,1,1,1,6,0,6,0,1,0,0,1,2,2,0,2,0,0,0,2,66,5,22,18,2,39,9,11,10,1,1,1,1,1,0,1.77,1,1,1,1,0
"2022","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/INode.java","INode.java",1,1,1,1,6,0,5,1,3,3,1,66,93,90,2,93,28,0,0,65,872,101,420,178,178,352,186,273,143,130,6,6,10,6,2,0.84,93,93,102,80,0
"2023","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/INodeAttributeProvider.java","INodeAttributeProvider.java",2,2,3,1,13,0,11,2,2,0,0,3,7,7,0,7,1,0,0,6,135,12,64,38,21,59,32,42,27,15,6,6,7,1,2,0.92,8,8,9,3,0
"2024","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/INodeAttributes.java","INodeAttributes.java",1,1,1,1,4,0,4,0,2,0,0,12,23,23,6,23,2,0,0,21,153,26,93,50,27,34,47,63,37,26,2,2,2,1,1,0.37,14,14,14,12,0
"2025","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/INodeDirectory.java","INodeDirectory.java",2,2,2,1,12,0,9,2,4,3,4,64,64,61,4,64,6,3,1,54,936,88,638,224,356,212,271,408,174,234,5,5,11,4,2,0.33,143,143,165,81,0
"2026","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/INodeDirectoryAttributes.java","INodeDirectoryAttributes.java",1,1,1,1,4,0,4,0,3,0,0,8,10,10,1,10,0,0,0,10,92,13,58,30,18,21,21,32,21,11,1,1,5,1,0,0.36,8,8,12,8,0
"2027","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/INodeFile.java","INodeFile.java",2,2,2,1,10,0,8,1,2,6,0,74,72,68,6,74,17,3,0,54,922,99,693,240,381,135,311,471,191,280,11,11,15,4,3,0.19,167,167,194,95,0
"2028","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/INodeFileAttributes.java","INodeFileAttributes.java",1,1,1,1,4,0,4,0,2,0,0,8,13,13,1,13,0,0,0,13,95,14,57,32,15,24,21,31,21,10,1,1,5,1,0,0.42,8,8,12,8,0
"2029","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/INodeId.java","INodeId.java",1,1,2,1,7,0,5,2,1,1,3,2,2,1,0,2,1,0,0,1,62,6,21,12,8,35,9,13,10,3,2,2,3,1,1,1.67,3,3,4,2,0
"2030","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/INodeMap.java","INodeMap.java",1,1,1,1,8,0,6,1,2,1,0,15,15,14,1,15,2,1,0,12,144,21,78,24,40,45,28,45,29,16,2,2,2,1,1,0.58,16,16,16,15,0
"2031","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/INodeReference.java","INodeReference.java",1,1,1,1,7,0,6,1,5,3,1,71,71,68,5,71,13,3,0,55,765,88,538,214,260,141,194,317,135,182,7,7,8,5,4,0.26,121,121,133,85,0
"2032","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/INodeSymlink.java","INodeSymlink.java",1,1,1,1,4,0,4,0,1,0,0,19,19,19,1,19,4,0,0,15,161,23,108,56,31,31,35,57,30,27,2,2,3,1,1,0.29,21,21,22,19,0
"2033","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/INodeWithAdditionalFields.java","INodeWithAdditionalFields.java",1,1,1,1,5,0,5,0,2,4,1,42,40,38,11,42,18,3,3,18,369,55,267,112,127,47,112,171,81,90,5,5,6,5,3,0.18,59,59,60,48,0
"2034","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/INodesInPath.java","INodesInPath.java",2,2,3,1,13,0,9,3,1,8,1,30,30,22,4,30,5,8,0,17,492,40,317,102,196,139,168,230,98,132,17,17,31,5,5,0.44,68,68,99,36,0
"2035","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/ImageServlet.java","ImageServlet.java",2,2,2,1,18,1,15,1,5,9,11,29,29,20,12,29,9,2,1,17,558,65,425,161,271,71,204,272,137,135,11,11,12,5,4,0.17,65,65,72,35,0
"2036","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/InotifyFSEditLogOpTranslator.java","InotifyFSEditLogOpTranslator.java",10,3,10,9,73,0,73,1,1,2,0,2,2,0,0,2,0,1,0,1,183,6,157,29,139,22,48,57,30,27,19,4,19,18,2,0.14,21,6,21,19,0
"2037","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/JournalManager.java","JournalManager.java",1,1,1,1,3,0,3,0,2,0,1,1,14,14,0,14,13,0,0,1,147,19,36,32,2,92,24,27,26,1,1,1,1,1,0,2.56,1,1,1,1,0
"2038","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/JournalSet.java","JournalSet.java",1,1,1,1,8,0,7,1,20,1,3,72,73,72,8,73,13,4,2,54,749,78,535,168,272,137,192,327,147,180,10,10,10,4,5,0.26,121,121,123,83,0
"2039","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/LeaseExpiredException.java","LeaseExpiredException.java",1,1,1,1,3,0,3,0,1,0,1,1,1,1,0,1,0,0,0,1,37,5,12,9,2,20,6,8,7,1,1,1,1,1,0,1.67,1,1,1,1,0
"2040","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/LeaseManager.java","LeaseManager.java",2,2,2,1,9,0,8,1,3,1,1,40,40,39,12,40,26,3,0,11,561,63,388,121,224,110,175,278,118,160,12,12,13,4,5,0.28,90,90,94,51,0
"2041","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/ListPathsServlet.java","ListPathsServlet.java",5,5,5,2,41,1,33,6,3,1,2,5,5,4,0,5,1,0,2,2,218,14,151,64,95,53,91,112,58,54,11,11,14,7,5,0.35,25,25,29,11,0
"2042","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/LogsPurgeable.java","LogsPurgeable.java",0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,1,0,0,1,51,5,8,7,0,38,5,6,6,0,0,0,0,0,0,4.75,0,0,0,0,0
"2043","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/MetaRecoveryContext.java","MetaRecoveryContext.java",2,2,2,2,11,0,10,1,2,1,5,7,7,6,1,7,0,0,0,7,130,11,88,31,49,31,38,59,26,33,8,8,10,8,3,0.35,18,18,20,17,0
"2044","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/NNStorage.java","NNStorage.java",1,1,2,1,11,0,7,3,3,20,2,76,72,56,23,76,33,9,2,32,1078,106,651,230,353,336,285,420,189,231,8,8,8,4,3,0.52,143,143,156,99,0
"2045","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/NNStorageRetentionManager.java","NNStorageRetentionManager.java",2,2,2,1,16,1,12,2,5,1,1,13,15,14,6,15,6,3,0,6,292,33,196,80,105,63,98,134,73,61,6,6,7,4,2,0.32,29,29,31,16,0
"2046","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/NNUpgradeUtil.java","NNUpgradeUtil.java",2,2,2,1,31,2,19,9,2,5,1,6,6,1,0,6,5,0,0,1,227,24,131,43,92,74,74,90,39,51,4,4,4,1,2,0.56,14,14,15,6,0
"2047","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/NameCache.java","NameCache.java",1,1,1,1,8,0,5,2,2,0,1,10,10,10,7,10,8,1,0,1,165,20,76,27,39,70,41,58,27,31,5,5,5,4,3,0.92,15,15,15,13,0
"2048","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/NameNode.java","NameNode.java",2,2,2,1,13,0,10,2,4,29,11,102,100,73,23,102,15,15,16,56,1836,164,1323,417,802,368,612,862,328,534,36,36,39,28,5,0.28,266,254,279,163,0
"2049","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/NameNodeHttpServer.java","NameNodeHttpServer.java",1,1,2,1,13,0,10,2,1,6,4,16,16,10,6,16,11,3,0,2,293,35,206,78,129,57,94,123,65,58,6,6,9,1,2,0.28,28,28,32,16,0
"2050","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/NameNodeLayoutVersion.java","NameNodeLayoutVersion.java",1,1,1,1,4,0,2,2,2,2,2,7,5,5,10,7,2,0,0,5,107,13,49,34,9,45,19,25,18,7,1,1,1,1,0,0.92,7,7,7,7,0
"2051","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/NameNodeMXBean.java","NameNodeMXBean.java",0,0,0,0,0,0,0,0,1,0,0,0,34,34,0,34,0,0,0,34,268,39,43,42,0,186,39,40,40,0,0,0,0,0,0,4.33,0,0,0,0,0
"2052","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/NameNodeResourceChecker.java","NameNodeResourceChecker.java",1,1,1,1,11,0,8,2,3,0,1,12,12,12,7,12,3,1,0,8,211,25,131,58,60,55,59,85,50,35,3,3,4,1,1,0.42,21,21,22,12,0
"2053","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/NameNodeResourcePolicy.java","NameNodeResourcePolicy.java",7,7,7,6,49,3,29,17,1,1,0,1,1,0,0,1,1,0,0,0,80,7,35,11,19,38,13,22,9,13,7,7,7,6,3,1.09,7,7,7,6,0
"2054","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/NameNodeRpcServer.java","NameNodeRpcServer.java",1,1,2,1,11,0,10,0,1,3,3,130,130,127,10,130,8,7,0,115,2023,202,1706,681,930,238,799,1062,441,621,11,11,15,8,4,0.14,240,238,272,139,0
"2055","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/NameNodeStatusMXBean.java","NameNodeStatusMXBean.java",0,0,0,0,0,0,0,0,1,0,0,0,5,5,0,5,0,0,0,5,64,7,12,11,0,45,8,9,9,0,0,0,0,0,0,3.75,0,0,0,0,0
"2056","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/NamenodeFsck.java","NamenodeFsck.java",7,7,8,2,43,1,39,2,3,0,7,18,18,18,49,18,7,6,0,5,996,57,826,231,603,119,462,608,221,387,41,41,50,7,5,0.14,143,143,158,39,0
"2057","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/NamenodeJspHelper.java","NamenodeJspHelper.java",1,1,1,1,7,0,6,0,2,2,0,3,3,1,0,3,2,0,0,1,54,5,31,19,10,18,16,20,17,3,2,2,2,1,0,0.58,4,4,4,3,0
"2058","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/Namesystem.java","Namesystem.java",0,0,0,0,0,0,0,0,1,0,0,0,8,8,0,8,0,0,0,8,49,9,19,18,0,21,16,17,17,0,0,0,0,0,0,1.11,0,0,0,0,0
"2059","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/NotReplicatedYetException.java","NotReplicatedYetException.java",1,1,1,1,3,0,3,0,1,0,1,1,1,1,0,1,0,0,0,1,37,5,12,9,2,20,6,8,7,1,1,1,1,1,0,1.67,1,1,1,1,0
"2060","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/Quota.java","Quota.java",1,1,1,1,4,0,2,1,2,4,0,7,5,3,2,7,3,0,0,4,64,7,27,13,8,30,11,17,10,7,1,1,3,1,0,1.11,7,7,10,7,0
"2061","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/QuotaByStorageTypeEntry.java","QuotaByStorageTypeEntry.java",1,1,1,1,4,0,4,0,2,0,0,9,9,9,4,9,0,1,0,8,86,12,57,24,22,17,28,41,21,20,3,3,4,3,1,0.3,11,11,12,11,0
"2062","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/QuotaCounts.java","QuotaCounts.java",1,1,1,1,4,0,4,0,2,0,0,26,26,26,4,26,3,1,0,22,177,30,119,41,50,29,52,84,38,46,3,3,5,3,1,0.24,30,30,32,28,0
"2063","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/RedundantEditLogInputStream.java","RedundantEditLogInputStream.java",2,2,2,1,9,0,9,0,4,0,2,18,16,18,10,18,2,0,2,14,287,22,205,61,116,60,82,120,46,74,16,12,16,10,5,0.29,41,37,41,27,0
"2064","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/RenewDelegationTokenServlet.java","RenewDelegationTokenServlet.java",2,2,2,1,23,0,22,0,2,0,3,2,2,2,0,2,0,0,1,1,92,7,65,38,36,20,41,47,33,14,4,4,4,1,1,0.31,5,5,5,2,0
"2065","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/RetryStartFileException.java","RetryStartFileException.java",1,1,1,1,3,0,3,0,1,0,1,2,2,2,0,2,0,0,0,2,36,5,14,8,4,17,6,9,7,2,1,1,1,1,0,1.21,2,2,2,2,0
"2066","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/SafeMode.java","SafeMode.java",0,0,0,0,0,0,0,0,1,0,0,0,6,6,0,6,0,0,0,6,53,7,12,11,0,34,9,10,10,0,0,0,0,0,0,2.83,0,0,0,0,0
"2067","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/SafeModeException.java","SafeModeException.java",1,1,1,1,3,0,3,0,1,0,1,1,1,1,0,1,0,0,0,1,39,5,12,9,2,22,6,8,7,1,1,1,1,1,0,1.83,1,1,1,1,0
"2068","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/SaveNamespaceCancelledException.java","SaveNamespaceCancelledException.java",1,1,1,1,3,0,3,0,1,0,1,1,1,1,0,1,1,0,0,0,30,3,10,7,2,17,5,7,6,1,1,1,1,1,0,1.7,1,1,1,1,0
"2069","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/SaveNamespaceContext.java","SaveNamespaceContext.java",1,1,1,1,4,0,4,0,1,0,0,7,7,7,5,7,6,0,0,1,83,12,49,27,15,22,24,33,22,11,2,2,2,1,1,0.45,8,8,8,7,0
"2070","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/SecondaryNameNode.java","SecondaryNameNode.java",2,2,2,1,15,1,12,2,8,5,1,56,54,51,30,56,19,6,0,31,1077,134,797,265,482,157,384,514,223,291,10,9,11,6,4,0.2,134,131,146,63,0
"2071","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/SecondaryNameNodeInfoMXBean.java","SecondaryNameNodeInfoMXBean.java",0,0,0,0,0,0,0,0,1,0,0,0,5,5,0,5,0,0,0,5,52,5,12,11,0,35,8,9,9,0,0,0,0,0,0,2.92,0,0,0,0,0
"2072","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/SerialNumberManager.java","SerialNumberManager.java",1,1,1,1,4,0,4,0,2,0,1,8,8,8,5,8,6,1,0,1,83,11,53,24,30,19,28,43,23,20,4,4,4,4,2,0.36,13,13,13,11,0
"2073","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/StartupProgressServlet.java","StartupProgressServlet.java",2,2,2,1,26,1,19,5,1,2,12,3,3,1,0,3,0,2,1,0,139,14,89,40,56,36,60,72,35,37,4,4,4,1,4,0.4,8,8,8,3,0
"2074","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/StoragePolicySummary.java","StoragePolicySummary.java",2,2,2,1,10,0,9,0,3,2,0,18,18,16,6,18,10,3,0,5,257,24,199,67,112,34,90,130,62,68,9,9,9,9,4,0.17,36,36,38,26,0
"2075","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/StreamFile.java","StreamFile.java",2,2,3,1,27,1,23,3,1,2,2,4,4,2,0,4,2,0,1,1,168,13,122,59,69,33,75,87,46,41,7,7,8,3,2,0.27,11,11,13,6,0
"2076","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/StreamLimiter.java","StreamLimiter.java",0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,0,0,0,2,35,2,5,4,0,28,3,4,4,0,0,0,0,0,0,5.6,0,0,0,0,0
"2077","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/TransferFsImage.java","TransferFsImage.java",3,3,3,1,23,1,19,2,3,17,11,21,21,4,3,21,5,8,0,8,623,72,471,177,293,81,221,307,145,162,21,21,24,4,5,0.17,76,76,82,28,0
"2078","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/UnsupportedActionException.java","UnsupportedActionException.java",1,1,1,1,3,0,3,0,1,0,1,1,1,1,0,1,0,0,0,1,38,5,12,9,2,21,6,8,7,1,1,1,1,1,0,1.75,1,1,1,1,0
"2079","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/VersionInfoMXBean.java","VersionInfoMXBean.java",0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,0,0,0,2,35,3,9,8,0,23,5,6,6,0,0,0,0,0,0,2.56,0,0,0,0,0
"2080","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/XAttrFeature.java","XAttrFeature.java",1,1,1,1,3,0,3,0,1,0,1,2,2,2,1,2,0,0,0,2,43,6,17,12,3,20,9,12,10,2,1,1,1,1,0,1.18,2,2,2,2,0
"2081","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/XAttrPermissionFilter.java","XAttrPermissionFilter.java",5,5,7,2,20,1,19,0,1,3,0,3,3,0,0,3,3,0,0,0,126,12,70,21,39,44,27,45,18,27,7,7,10,4,2,0.63,15,15,22,6,0
"2082","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/XAttrStorage.java","XAttrStorage.java",3,3,3,1,22,0,12,10,1,3,1,3,3,0,0,3,0,0,0,3,108,8,50,24,26,50,26,36,22,14,6,6,7,1,2,1,10,10,11,3,0
"2083","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/ha/AbstractNNFailoverProxyProvider.java","AbstractNNFailoverProxyProvider.java",1,1,1,1,11,0,4,7,1,0,0,1,2,2,1,2,0,0,0,2,51,7,13,10,1,31,7,9,8,1,1,1,1,1,0,2.38,1,1,1,1,0
"2084","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/ha/ActiveState.java","ActiveState.java",1,1,1,1,5,0,5,0,1,0,0,6,6,6,0,6,0,0,0,6,76,9,45,20,15,23,17,27,14,13,2,2,2,1,1,0.51,9,9,9,6,0
"2085","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/ha/BootstrapStandby.java","BootstrapStandby.java",2,2,2,1,18,1,16,0,2,1,5,12,12,11,12,12,0,7,0,5,324,41,249,93,150,34,131,165,87,78,7,7,8,6,2,0.14,31,31,33,19,0
"2086","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/ha/ConfiguredFailoverProxyProvider.java","ConfiguredFailoverProxyProvider.java",2,2,2,1,13,1,10,1,2,0,1,7,7,7,7,7,0,0,0,7,176,22,115,57,53,39,56,75,47,28,4,4,5,1,3,0.34,15,15,16,7,0
"2087","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/ha/EditLogTailer.java","EditLogTailer.java",2,2,2,1,13,0,10,2,4,0,1,18,18,18,12,18,2,7,0,9,355,42,231,75,131,82,113,151,69,82,8,8,9,6,3,0.35,36,36,40,23,0
"2088","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/ha/HAContext.java","HAContext.java",0,0,0,0,0,0,0,0,1,0,0,0,11,11,0,11,4,0,0,7,86,13,20,19,0,53,17,18,18,0,0,0,0,0,0,2.65,0,0,0,0,0
"2089","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/ha/HAState.java","HAState.java",1,1,1,1,9,0,4,5,1,0,0,9,13,13,2,13,0,1,1,11,163,15,60,31,19,89,28,40,23,17,2,2,2,1,1,1.48,10,10,10,9,0
"2090","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/ha/IPFailoverProxyProvider.java","IPFailoverProxyProvider.java",1,1,1,1,10,0,8,1,1,0,0,6,6,6,4,6,0,0,0,6,133,12,79,38,36,42,36,47,29,18,3,3,3,1,2,0.53,10,10,10,6,0
"2091","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/ha/StandbyCheckpointer.java","StandbyCheckpointer.java",2,2,2,1,15,0,11,2,4,2,3,19,19,17,12,19,2,9,0,8,385,39,267,92,158,79,142,185,87,98,15,15,16,8,4,0.3,40,40,43,26,0
"2092","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/ha/StandbyState.java","StandbyState.java",1,1,1,1,5,0,5,0,1,0,0,7,7,7,0,7,0,0,0,7,95,10,57,26,21,28,21,33,17,16,2,2,4,1,1,0.49,11,11,13,7,0
"2093","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/ha/WrappedFailoverProxyProvider.java","WrappedFailoverProxyProvider.java",1,1,1,1,4,0,3,1,1,0,0,6,6,6,1,6,0,0,0,6,80,10,38,25,6,32,18,25,19,6,1,1,1,1,0,0.84,6,6,6,6,0
"2094","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/metrics/FSNamesystemMBean.java","FSNamesystemMBean.java",0,0,0,0,0,0,0,0,1,0,0,0,24,24,0,24,4,0,0,20,187,29,29,28,0,129,26,27,27,0,0,0,0,0,0,4.45,0,0,0,0,0
"2095","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/metrics/NameNodeMetrics.java","NameNodeMetrics.java",1,1,1,1,4,0,4,0,1,1,0,39,39,38,39,39,1,0,0,38,318,51,245,122,88,22,113,160,106,54,2,2,2,1,1,0.09,43,43,43,39,0
"2096","RELATIVE:/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/snapshot/AbstractINodeDiff.java","AbstractINodeDiff.java",1,1,1,1,4,0,4,0,1,0,0,10,13,13,3,13,10,0,0,3,147,18,70,39,18,59,33,47,29,18,4,4,4,4,2,0.84,14,14,14,13,0
